"user_id,""activity_date"",""game_activity_name"",""total_seconds"""
"9nB4N3m82ypCK7nU2bHlsg==,""2022-08-08"",game 3: Main campaign,1116"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-08-10"",game 3: Main campaign,36"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-08-14"",game 3: Main campaign,125"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-08-19"",game 3: Main campaign,754"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-08-28"",game 3: Main campaign,1389"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-08-29"",game 3: Main campaign,1358"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-08-31"",game 3: Main campaign,112"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-09-12"",game 3: Main campaign,22"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-09-30"",game 3: Main campaign,228"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-10-11"",game 3: Main campaign,117"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-10-13"",game 3: Main campaign,6297"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-10-21"",game 3: Main campaign,10567"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-11-01"",game 3: Main campaign,7300"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-11-10"",game 3: Main campaign,38"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-03-01"",game 3: Main campaign,230"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-03-18"",game 3: Main campaign,96"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-03-26"",game 3: Main campaign,193"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-03-29"",game 3: Main campaign,699"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-12-10"",game 3: Main campaign,24"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-04-02"",game 3: Main campaign,1089"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-04-05"",game 3: Main campaign,2967"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-04-15"",game 3: Main campaign,773"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-04-30"",game 3: Main campaign,14"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-05-02"",game 3: Main campaign,1426"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-05-25"",game 3: Main campaign,275"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-05-29"",game 3: Main campaign,5"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-06-03"",game 3: Main campaign,4500"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-06-08"",game 3: Main campaign,1146"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-06-16"",game 3: Main campaign,322"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-06-19"",game 3: Main campaign,409"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-06-20"",game 3: Main campaign,1875"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-06-21"",game 3: Main campaign,159"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-06-28"",game 3: Main campaign,1649"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-07-04"",game 3: Main campaign,270"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-07-05"",game 3: Main campaign,9"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-07-06"",game 3: Main campaign,399"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-07-09"",game 3: Main campaign,121"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-07-19"",game 3: Main campaign,611"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-07-20"",game 3: Main campaign,559"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-03-15"",game 3: Special events,22268"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-03-19"",game 3: Special events,4519"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-03-22"",game 3: Special events,7098"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-03-27"",game 3: Mini-games,15"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-04-01"",game 3: Special events,1189"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-08-05"",game 3: Clan multiplayer,5580"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-08-09"",game 3: Clan multiplayer,3702"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-08-22"",game 3: Clan multiplayer,2406"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-08-29"",game 3: Clan multiplayer,18923"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-09-05"",game 3: Clan multiplayer,9845"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-09-10"",game 3: Clan multiplayer,5478"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-09-13"",game 3: Clan multiplayer,5265"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-10-13"",game 3: Clan multiplayer,336"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-10-15"",game 3: Clan multiplayer,2652"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-10-16"",game 3: Clan multiplayer,1765"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-10-22"",game 3: Clan multiplayer,3"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-11-10"",game 3: Clan multiplayer,1290"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-03-06"",game 3: Clan multiplayer,4359"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-11-17"",game 3: Clan multiplayer,10"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-03-07"",game 3: Clan multiplayer,2975"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-03-26"",game 3: Clan multiplayer,4991"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-03-29"",game 3: Clan multiplayer,11913"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-04-04"",game 3: Clan multiplayer,11700"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-04-07"",game 3: Clan multiplayer,465"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-04-09"",game 3: Clan multiplayer,538"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-04-14"",game 3: Clan multiplayer,34078"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-04-20"",game 3: Clan multiplayer,9782"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-04-23"",game 3: Clan multiplayer,915"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-04-26"",game 3: Clan multiplayer,15557"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-07-01"",game 3: Clan multiplayer,3830"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-07-02"",game 3: Clan multiplayer,2194"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-07-05"",game 3: Clan multiplayer,14633"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-07-14"",game 3: Clan multiplayer,12192"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-07-28"",game 3: Battle pass challenges,12575"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-08-01"",game 3: Battle pass challenges,27231"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-08-05"",game 3: Battle pass challenges,21407"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-08-19"",game 3: Battle pass challenges,81514"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-08-23"",game 3: Battle pass challenges,11211"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-09-05"",game 3: Battle pass challenges,19747"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-09-13"",game 3: Battle pass challenges,50346"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-09-17"",game 3: Battle pass challenges,9662"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-09-19"",game 3: Battle pass challenges,126538"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-09-20"",game 3: Battle pass challenges,54971"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-09-21"",game 3: Battle pass challenges,68992"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-09-26"",game 3: Battle pass challenges,30549"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-09-29"",game 3: Battle pass challenges,34119"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-10-15"",game 3: Battle pass challenges,4352"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-10-16"",game 3: Battle pass challenges,20525"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-10-19"",game 3: Battle pass challenges,86503"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-10-26"",game 3: Battle pass challenges,1274"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-03-04"",game 3: Battle pass challenges,24275"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-11-21"",game 3: Battle pass challenges,12589"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-12-06"",game 3: Battle pass challenges,12490"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-12-07"",game 3: Battle pass challenges,54540"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-12-10"",game 3: Battle pass challenges,4555"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-04-11"",game 3: Battle pass challenges,15052"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-04-22"",game 3: Battle pass challenges,3820"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-04-23"",game 3: Battle pass challenges,91411"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-04-25"",game 3: Battle pass challenges,5085"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-05-18"",game 3: Battle pass challenges,17856"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-05-19"",game 3: Battle pass challenges,19"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-05-24"",game 3: Battle pass challenges,29911"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-05-25"",game 3: Battle pass challenges,33296"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-06-19"",game 3: Battle pass challenges,13399"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-06-25"",game 3: Battle pass challenges,7931"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-06-28"",game 3: Battle pass challenges,127174"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-07-01"",game 3: Battle pass challenges,29238"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-07-12"",game 3: Battle pass challenges,58957"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-07-17"",game 3: Battle pass challenges,5684"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-07-25"",game 3: Battle pass challenges,50137"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-08-09"",game 3: Main campaign,35"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-08-24"",game 3: Main campaign,9"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-08-26"",game 3: Main campaign,3794"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-09-06"",game 3: Main campaign,58"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-09-14"",game 3: Main campaign,215"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-09-21"",game 3: Main campaign,227"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-10-01"",game 3: Main campaign,4"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-10-18"",game 3: Main campaign,378"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-11-04"",game 3: Main campaign,251"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-11-11"",game 3: Main campaign,718"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-11-12"",game 3: Main campaign,203"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-03-07"",game 3: Main campaign,7885"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-11-18"",game 3: Main campaign,197"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-03-14"",game 3: Main campaign,33"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-11-28"",game 3: Main campaign,51"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-03-20"",game 3: Main campaign,1643"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-12-05"",game 3: Main campaign,2451"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-12-08"",game 3: Main campaign,5287"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-03-30"",game 3: Main campaign,1944"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-12-11"",game 3: Main campaign,3647"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-04-01"",game 3: Main campaign,9873"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-04-06"",game 3: Main campaign,2507"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-04-09"",game 3: Main campaign,2909"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-04-13"",game 3: Main campaign,271"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-04-22"",game 3: Main campaign,1510"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-04-23"",game 3: Main campaign,5321"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-05-03"",game 3: Main campaign,8413"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-05-14"",game 3: Main campaign,3081"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-05-18"",game 3: Main campaign,1892"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-05-19"",game 3: Main campaign,2422"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-06-06"",game 3: Main campaign,11"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-06-15"",game 3: Main campaign,1092"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-06-17"",game 3: Main campaign,2351"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-06-27"",game 3: Main campaign,4224"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-07-11"",game 3: Main campaign,362"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-07-14"",game 3: Main campaign,9"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-03-18"",game 3: Mini-games,21452"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-08-19"",game 3: Clan multiplayer,7887"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-09-06"",game 3: Clan multiplayer,6233"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-10-05"",game 3: Clan multiplayer,2450"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-10-11"",game 3: Clan multiplayer,3481"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-10-17"",game 3: Clan multiplayer,27222"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-10-18"",game 3: Clan multiplayer,5260"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-03-03"",game 3: Clan multiplayer,4555"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-03-12"",game 3: Clan multiplayer,39"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-03-16"",game 3: Clan multiplayer,31672"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-03-24"",game 3: Clan multiplayer,1638"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-03-27"",game 3: Clan multiplayer,2982"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-04-01"",game 3: Clan multiplayer,26275"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-04-06"",game 3: Clan multiplayer,11518"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-04-10"",game 3: Clan multiplayer,4067"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-04-15"",game 3: Clan multiplayer,3790"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-06-04"",game 3: Clan multiplayer,6497"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-06-06"",game 3: Clan multiplayer,5992"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-06-16"",game 3: Clan multiplayer,6940"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-06-25"",game 3: Clan multiplayer,7802"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-06-26"",game 3: Clan multiplayer,11528"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-06-30"",game 3: Clan multiplayer,3314"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-07-11"",game 3: Clan multiplayer,1815"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-07-12"",game 3: Clan multiplayer,6816"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-07-18"",game 3: Clan multiplayer,575"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-08-08"",game 3: Battle pass challenges,41728"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-08-17"",game 3: Battle pass challenges,15933"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-08-21"",game 3: Battle pass challenges,10750"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-08-22"",game 3: Battle pass challenges,94762"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-08-30"",game 3: Battle pass challenges,47901"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-09-07"",game 3: Battle pass challenges,38499"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-09-24"",game 3: Battle pass challenges,7326"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-09-25"",game 3: Battle pass challenges,57811"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-09-27"",game 3: Battle pass challenges,50797"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-10-04"",game 3: Battle pass challenges,11689"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-10-05"",game 3: Battle pass challenges,12601"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-10-13"",game 3: Battle pass challenges,18577"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-10-24"",game 3: Battle pass challenges,13823"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-11-01"",game 3: Battle pass challenges,29900"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-03-05"",game 3: Battle pass challenges,2393"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-03-07"",game 3: Battle pass challenges,2811"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-03-08"",game 3: Battle pass challenges,16153"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-11-20"",game 3: Battle pass challenges,12766"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-03-12"",game 3: Battle pass challenges,690"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-11-23"",game 3: Battle pass challenges,35345"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-11-26"",game 3: Battle pass challenges,8859"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-11-29"",game 3: Battle pass challenges,9581"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-03-19"",game 3: Battle pass challenges,1240"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-12-09"",game 3: Battle pass challenges,41938"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-04-05"",game 3: Battle pass challenges,16818"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-04-12"",game 3: Battle pass challenges,3851"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-12-29"",game 3: Battle pass challenges,40235"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-12-30"",game 3: Battle pass challenges,100"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-04-21"",game 3: Battle pass challenges,18267"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-04-28"",game 3: Battle pass challenges,8111"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-05-04"",game 3: Battle pass challenges,21480"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-05-05"",game 3: Battle pass challenges,99189"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-05-14"",game 3: Battle pass challenges,50868"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-05-28"",game 3: Battle pass challenges,5569"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-05-31"",game 3: Battle pass challenges,8196"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-06-13"",game 3: Battle pass challenges,55149"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-06-24"",game 3: Battle pass challenges,28383"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-07-06"",game 3: Battle pass challenges,18520"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-07-26"",game 3: Battle pass challenges,23227"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-07-27"",game 3: Main campaign,1518"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-07-29"",game 3: Main campaign,159"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-08-07"",game 3: Main campaign,26"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-08-18"",game 3: Main campaign,1130"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-08-23"",game 3: Main campaign,1474"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-08-30"",game 3: Main campaign,5421"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-09-03"",game 3: Main campaign,38"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-09-18"",game 3: Main campaign,325"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-09-22"",game 3: Main campaign,13"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-10-05"",game 3: Main campaign,810"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-10-16"",game 3: Main campaign,1108"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-10-24"",game 3: Main campaign,4631"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-03-16"",game 3: Main campaign,8637"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-11-29"",game 3: Main campaign,473"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-03-19"",game 3: Main campaign,8401"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-03-25"",game 3: Main campaign,11045"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-03-31"",game 3: Main campaign,820"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-04-08"",game 3: Main campaign,1058"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-12-21"",game 3: Main campaign,661"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-12-27"",game 3: Main campaign,4"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-04-19"",game 3: Main campaign,3592"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-04-21"",game 3: Main campaign,4"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-04-24"",game 3: Main campaign,56"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-04-25"",game 3: Main campaign,494"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-05-04"",game 3: Main campaign,1819"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-05-15"",game 3: Main campaign,93"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-05-23"",game 3: Main campaign,235"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-06-22"",game 3: Main campaign,11814"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-07-08"",game 3: Main campaign,13094"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-03-16"",game 3: Special events,16110"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-03-17"",game 3: Mini-games,5029"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-03-25"",game 3: Mini-games,66"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-08-10"",game 3: Clan multiplayer,18008"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-08-11"",game 3: Clan multiplayer,7554"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-08-23"",game 3: Clan multiplayer,12064"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-09-02"",game 3: Clan multiplayer,5113"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-09-11"",game 3: Clan multiplayer,4769"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-09-12"",game 3: Clan multiplayer,251"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-09-18"",game 3: Clan multiplayer,4646"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-10-01"",game 3: Clan multiplayer,3204"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-10-06"",game 3: Clan multiplayer,1832"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-03-01"",game 3: Clan multiplayer,7882"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-03-05"",game 3: Clan multiplayer,3630"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-03-30"",game 3: Clan multiplayer,30703"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-04-05"",game 3: Clan multiplayer,297"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-04-12"",game 3: Clan multiplayer,4719"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-04-16"",game 3: Clan multiplayer,7584"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-04-21"",game 3: Clan multiplayer,1476"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-04-30"",game 3: Clan multiplayer,4"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-05-02"",game 3: Clan multiplayer,10575"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-05-03"",game 3: Clan multiplayer,86"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-06-07"",game 3: Clan multiplayer,404"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-06-12"",game 3: Clan multiplayer,7159"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-06-17"",game 3: Clan multiplayer,1558"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-06-27"",game 3: Clan multiplayer,22573"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-07-30"",game 3: Battle pass challenges,12773"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-08-12"",game 3: Battle pass challenges,53989"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-08-14"",game 3: Battle pass challenges,7245"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-08-16"",game 3: Battle pass challenges,69504"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-08-28"",game 3: Battle pass challenges,10400"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-08-29"",game 3: Battle pass challenges,13281"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-09-28"",game 3: Battle pass challenges,31677"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-11-10"",game 3: Battle pass challenges,31431"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-11-14"",game 3: Battle pass challenges,53937"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-11-16"",game 3: Battle pass challenges,11394"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-03-14"",game 3: Battle pass challenges,22689"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-03-16"",game 3: Battle pass challenges,6005"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-11-27"",game 3: Battle pass challenges,18186"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-03-20"",game 3: Battle pass challenges,11647"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-03-24"",game 3: Battle pass challenges,14890"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-03-25"",game 3: Battle pass challenges,903"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-04-01"",game 3: Battle pass challenges,20796"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-04-02"",game 3: Battle pass challenges,15"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-04-06"",game 3: Battle pass challenges,77101"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-12-25"",game 3: Battle pass challenges,7042"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-04-14"",game 3: Battle pass challenges,23"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-12-27"",game 3: Battle pass challenges,33981"
"9nB4N3m82ypCK7nU2bHlsg==,""2022-04-26"",game 3: Battle pass challenges,746"
